Nome,Idade,Email
João,25,joao@example.com
Maria,30,maria@example.com
Pedro,40,pedro@example.com
Ana,35,ana@example.com
Carlos,28,carlos@example.com
Juliana,22,juliana@example.com
Lucas,29,lucas@example.com
Isabela,33,isabela@example.com
Fernando,45,fernando@example.com
Mariana,27,mariana@example.com
Rafael,38,rafael@example.com
Camila,31,camila@example.com
Gabriel,26,gabriel@example.com
Luana,23,luana@example.com
Rodrigo,36,rodrigo@example.com
Amanda,29,amanda@example.com
Gustavo,32,gustavo@example.com
Natália,24,natalia@example.com
Henrique,37,henrique@example.com
Larissa,28,larissa@example.com
Diego,34,diego@example.com
Bianca,25,bianca@example.com
Thiago,39,thiago@example.com
Isadora,27,isadora@example.com
Vinícius,31,vinicius@example.com
Laura,26,laura@example.com
Ricardo,41,ricardo@example.com
Paula,29,paula@example.com
Daniel,30,daniel@example.com
Tatiana,35,tatiana@example.com
Fábio,33,fabio@example.com
Carolina,28,carolina@example.com
